Timestamp,Total Collisions,Smoothness of Route,Obstacle Clearance
1730059495.632789249,0,28279.36626521187,1.4880118
1730059495.731527435,0,28342.105012489705,1.4838294
1730059495.834645606,0,28392.986088492882,1.4810009
1730059495.940754921,0,28461.92971201781,1.4731086
1730059496.36730825,0,28504.661216028315,1.4729573
1730059496.134146805,0,28554.039719156754,1.4726878
1730059496.237491694,0,28605.82139717533,1.4721346
1730059496.346275246,0,28655.657117974435,1.4628053
1730059496.453102507,0,28711.588828560645,1.4604019
1730059496.553113153,0,28760.906685518574,1.4560829
1730059496.657608974,0,28816.87057750563,1.4523368
1730059496.766254666,0,28869.684865148505,1.4495901
1730059496.877745758,0,28918.989848673707,1.4406841
1730059496.981964215,0,28968.03100359957,1.4329286
1730059497.86026678,0,29017.469527187783,1.4267877
1730059497.192851664,0,29069.30449903551,1.4229748
1730059497.298386455,0,29118.913037379476,1.4179608
1730059497.412585547,0,29164.10665330033,1.4124
1730059497.523301436,0,29213.18278094474,1.4104041
1730059497.631055505,0,29262.26890304328,1.4087968
1730059497.738694257,0,29312.665097902503,1.4058803
1730059497.857282832,0,29368.274312568596,1.4030523
1730059497.958965404,0,29417.304479461804,1.4007908
1730059498.63887458,0,29467.706897662563,1.398403
1730059498.162721265,0,29518.19045973335,1.3923466
1730059498.259530260,0,29567.186086182028,1.386564
1730059498.358963277,0,29616.142115640774,1.3849725
1730059498.464359988,0,29658.23867941933,1.3815238
1730059498.565247279,0,29707.221383122735,1.3732308
1730059498.667228054,0,29757.240526093123,1.3735873
1730059498.763350914,0,29790.965605894027,1.3676438
1730059498.862096464,0,29840.738679100275,1.3619077
1730059498.959942847,0,29890.312669429222,1.358242
1730059499.64373364,0,29934.678115328312,1.3557022
1730059499.165955266,0,29984.329055462513,1.3524477
1730059499.268775375,0,30050.22504269173,1.34396
1730059499.369504057,0,30104.700963058065,1.3352666
1730059499.466448357,0,30143.709408887473,1.324804
1730059499.570807781,0,30193.31726144827,1.3156368
1730059499.669337914,0,30250.169897323092,1.3102872
1730059499.773377494,0,30299.997576500944,1.3098706
1730059499.876714809,0,30357.358621666295,1.3095083
1730059499.978048222,0,30416.574749704498,1.3095982
1730059500.79652005,0,30466.585217516025,1.329483
1730059500.186362215,0,30522.424035725628,1.3424022
1730059500.298507230,0,30574.920929163258,1.3562801
1730059500.408172426,0,30624.66789730167,1.3534328
1730059500.517595725,0,30671.778813912762,1.3508141
1730059500.628316513,0,30722.279303630326,1.3424559
1730059500.735183197,0,30769.11981905792,1.3373669
1730059500.841523008,0,30819.160541475652,1.326889
1730059500.951510001,0,30877.05012354072,1.3198334
1730059501.60996219,0,30929.39139676651,1.3095729
1730059501.170827699,0,30980.322338314578,1.3040725
1730059501.290610196,0,31039.604765251242,1.3027713
1730059501.389713792,0,31090.41623000363,1.2939355
1730059501.489352507,0,31139.47133937621,1.2906114
1730059501.598675196,0,31188.714902126037,1.2849833
1730059501.687515043,0,31223.159147375405,1.276068
1730059501.789884892,0,31272.528100221527,1.2773501
1730059501.896740346,0,31331.622464023534,1.2717289
1730059502.311572,0,31381.25344512117,1.2698076
1730059502.97725108,0,31420.143506968645,1.2654731
1730059502.217405984,0,31480.32807993438,1.2625185
1730059502.310894984,0,31520.473381507654,1.2581589
1730059502.419099553,0,31587.44218854041,1.2507316
1730059502.517692305,0,31623.727308416244,1.2472314
1730059502.655037966,0,31683.413047525195,1.2400976
1730059502.750962451,0,31723.540892991914,1.2375379
1730059502.853849045,0,31797.84315203109,1.2308708
1730059502.953209005,0,31838.07982149162,1.2208409
1730059503.50920172,0,31887.283936523705,1.2177804
1730059503.152160800,0,31937.579414866606,1.2133005
1730059503.256361685,0,31987.97417893082,1.2113502
1730059503.354767483,0,32042.278893600538,1.2095469
1730059503.458152909,0,32092.427875401947,1.202924
1730059503.564121999,0,32143.709874156644,1.2050853
1730059503.667305123,0,32191.376726094844,1.2022545
1730059503.777208829,0,32240.582290864528,1.1979455
1730059503.879047936,0,32285.030766351545,1.199516
1730059503.983305377,0,32337.337638588462,1.1975663
1730059504.91647326,0,32386.5288670132,1.1999136
1730059504.200043517,0,32428.367516490314,1.1944568
1730059504.314112513,0,32481.492619125715,1.1912465
1730059504.423734337,0,32530.24742446125,1.1831069
1730059504.540050874,0,32582.402745193693,1.1787847
1730059504.658113376,0,32628.660459161547,1.1700374
1730059504.783809504,0,32689.83985007314,1.1605594
1730059504.878502225,0,32721.954520871026,1.1465704
1730059504.979595726,0,32771.30982995899,1.1438287
1730059505.84164554,0,32820.52304998467,1.1393518
1730059505.180054475,0,32878.17402410562,1.135219
1730059505.269477322,0,32917.55829115817,1.1320859
1730059505.377465083,0,32970.22573368772,1.1333419
1730059505.479934129,0,33019.21944987191,1.1292856
1730059505.586093529,0,33078.03548935502,1.1245775
1730059505.689444329,0,33139.64730376088,1.118225
1730059505.783267550,0,33175.34576492039,1.1113846
1730059505.887945113,0,33239.815802801066,1.1000639
1730059505.978921823,0,33279.19780066196,1.0944408
1730059506.84299427,0,33325.63213388787,1.0880013
1730059506.179186777,0,33379.97589418769,1.0851284
1730059506.283891792,0,33433.22765137645,1.0780873
1730059506.387080186,0,33481.14272626754,1.0744587
1730059506.485006940,0,33530.30054146991,1.07396
1730059506.587157125,0,33579.39412326924,1.074011
1730059506.688269701,0,33628.350400755575,1.0706093
1730059506.787178669,0,33670.27281455201,1.0655282
1730059506.892734540,0,33713.54467033997,1.0581584
1730059506.994507463,0,33759.648107375295,1.0529238
1730059507.102433847,0,33805.40137363078,1.0439992
1730059507.212066401,0,33854.78387172039,1.0421149
1730059507.322978610,0,33903.60784723017,1.033952
1730059507.426771986,0,33961.03173275343,1.0337434
1730059507.533469070,0,34010.05002025226,1.0284934
1730059507.647372965,0,34059.199446042534,1.0235618
1730059507.752731484,0,34105.82934045192,1.0182277
1730059507.861984582,0,34154.940250752086,1.0166247
1730059507.979391386,0,34210.31365330491,1.0113744
1730059508.97729368,0,34259.43069673411,1.0070951
1730059508.217621172,0,34316.20644410971,1.0037848
1730059508.322681038,0,34373.3458133752,1.0076818
1730059508.414839607,0,34429.23416456347,1.0028343
1730059508.523549490,0,34478.60569904123,1.0019829
1730059508.621147524,0,34527.51677292604,0.9932003
1730059508.722593921,0,34576.36173464958,0.9881203
1730059508.823454692,0,34625.58906705806,0.98566675
1730059508.921348775,0,34664.83370347567,0.9858416
1730059509.19371661,0,34713.83592262603,0.98652685
1730059509.125678178,0,34776.81092467022,0.98717946
1730059509.225445536,0,34830.9721906429,0.9881403
1730059509.326911870,0,34879.955550572115,0.9890371
1730059509.427063643,0,34929.758459251694,0.98241395
1730059509.522439474,0,34972.625260781424,0.97831976
1730059509.618117395,0,35021.96590781539,0.9778885
1730059509.722640668,0,35068.138344162544,0.9690956
1730059509.819013470,0,35117.12356469714,0.96667176
1730059509.921024251,0,35166.224309277626,0.9605877
1730059510.23457810,0,35215.30085707436,0.95753366
1730059510.128901891,0,35264.34451644422,0.9526927
1730059510.229814740,0,35319.53740093489,0.95451576
1730059510.335001314,0,35368.54534415198,0.9477905
1730059510.438763220,0,35417.619783755,0.94976145
1730059510.543884532,0,35462.31273446711,0.94464946
1730059510.646644487,0,35508.607647634075,0.94258904
1730059510.749150983,0,35557.47543976557,0.9364152
1730059510.854316317,0,35606.060624958096,0.93205756
1730059510.960539648,0,35655.43624630064,0.92943865
1730059511.73784990,0,35709.47200736196,0.9286328
1730059511.177349223,0,35763.529524269834,0.92330176
1730059511.291784590,0,35812.62059952648,0.91966397
1730059511.408060521,0,35859.429166793634,0.9227203
1730059511.519877898,0,35910.66760594547,0.9197661
1730059511.639786223,0,35969.86057705018,0.9207414
1730059511.737100402,0,36018.940582346244,0.91934276
1730059511.845225130,0,36067.99962827838,0.9181184
1730059511.945389147,0,36117.03293156667,0.9179925
1730059512.37843505,0,36163.44592211204,0.91603386
1730059512.137718766,0,36222.28938502156,0.91483593
1730059512.246070704,0,36272.336560351825,0.91361946
1730059512.341478495,0,36311.65573289941,0.9154537
1730059512.449742346,0,36370.6797940414,0.9104155
1730059512.549439411,0,36419.051981971425,0.91503924
1730059512.641761590,0,36460.05136127478,0.91714853
1730059512.746321271,0,36519.005026406696,0.9160038
1730059512.848984914,0,36568.179508621055,0.9119338
1730059512.944985674,0,36610.53992527164,0.90684026
1730059513.42760953,0,36660.048913327904,0.908066
1730059513.143429993,0,36715.0756205215,0.9034732
1730059513.243607424,0,36764.30621141441,0.898512
1730059513.342181139,0,36816.20492050864,0.8911403
1730059513.444173717,0,36865.19200726257,0.887053
1730059513.543511414,0,36916.71917214418,0.884719
1730059513.646279254,0,36965.734499957805,0.8819244
1730059513.746818889,0,37013.91561171853,0.87720907
1730059513.845592782,0,37062.93281576323,0.8768021
1730059513.947759999,0,37111.947064896325,0.8784597
1730059514.49089985,0,37165.71523336785,0.8743726
1730059514.156552174,0,37217.4469934909,0.8737108
1730059514.263399111,0,37274.46914973662,0.87807924
1730059514.370978741,0,37328.33501032972,0.88048095
1730059514.477892625,0,37384.10292878497,0.88095945
1730059514.584784287,0,37433.2106296324,0.8763161
1730059514.696126458,0,37488.86571064883,0.87902623
1730059514.805774130,0,37537.96494333785,0.8758228
1730059514.921981171,0,37586.42720341255,0.8738905
1730059515.43663684,0,37638.98151607147,0.8620473
1730059515.151213849,0,37695.376879712734,0.85290354
1730059515.247500969,0,37744.44953204257,0.8455276
1730059515.342084936,0,37792.97556621997,0.8417881
1730059515.449450752,0,37841.79692807715,0.8340836
1730059515.549308721,0,37891.7952810285,0.8292641
1730059515.641995638,0,37941.67876591591,0.82828087
1730059515.746103867,0,37987.297624239014,0.8305774
1730059515.843728221,0,38026.42543888556,0.82517904
1730059515.944452094,0,38072.15925307968,0.8233498
1730059516.44212869,0,38127.80766047656,0.8230407
1730059516.153436672,0,38196.01378601675,0.82267684
1730059516.254735470,0,38246.38248954087,0.82606775
1730059516.348077493,0,38286.15076513429,0.81707585
1730059516.447488789,0,38327.775068505296,0.809151
1730059516.555217861,0,38387.06946531393,0.8040864
1730059516.652138747,0,38424.45258646552,0.801658
1730059516.748284050,0,38470.62014919035,0.7983443
1730059516.851592180,0,38519.92773342184,0.79684246
1730059516.951640738,0,38576.41151936527,0.79560864
1730059517.51928949,0,38623.4729223502,0.7903983
1730059517.159550568,0,38668.68549078724,0.783391
1730059517.266697181,0,38718.396690104215,0.78226244
1730059517.366585227,0,38767.41747159506,0.78302217
1730059517.478438321,0,38817.17777561019,0.7836977
1730059517.589225805,0,38872.56208178068,0.78432435
1730059517.692140131,0,38921.639166224726,0.78226924
1730059517.798822478,0,38970.841815802865,0.7824345
1730059517.904710066,0,39020.10735786733,0.7855665
1730059518.10454232,0,39068.76105043155,0.7863245
1730059518.119180947,0,39120.54699242419,0.7901534
1730059518.228827978,0,39173.55011514656,0.80133563
1730059518.344889454,0,39217.558255174285,0.80950594
1730059518.469645578,0,39277.33491779256,0.81267196
1730059518.563826894,0,39327.004950088696,0.8174963
1730059518.662061600,0,39376.4040819777,0.8195796
1730059518.770990326,0,39426.746521512076,0.8244294
1730059518.870998719,0,39477.22036810919,0.83553004
1730059518.968396605,0,39543.253051418695,0.84041584
1730059519.70797903,0,39591.996330978094,0.84651077
1730059519.165879609,0,39630.878775346944,0.8473213
1730059519.266136150,0,39687.272118975314,0.8498887
1730059519.366103485,0,39736.33386317331,0.85021216
1730059519.464718188,0,39785.516083515424,0.8503216
1730059519.562747155,0,39834.694668509255,0.8490205
1730059519.663027752,0,39898.32986451378,0.84774256
1730059519.767616007,0,39939.680601459026,0.84826505
1730059519.864856737,0,39988.38159956302,0.84183526
1730059519.974586635,0,40051.382261063365,0.8397941
1730059520.69563312,0,40090.55764060765,0.8416174
1730059520.167443058,0,40139.29793885525,0.8406039
1730059520.274087714,0,40188.19977009563,0.84224856
1730059520.373831548,0,40237.24740177897,0.84400535
1730059520.473394139,0,40286.342209788585,0.8440837
1730059520.573531796,0,40335.44836512404,0.84287333
1730059520.679427778,0,40381.71283667382,0.8430868
1730059520.778603249,0,40430.86666436654,0.842779
1730059520.882550465,0,40495.041072627595,0.8433631
1730059520.987868588,0,40540.4894065488,0.84298027
1730059521.91576882,0,40599.104469879334,0.84445405
1730059521.203034280,0,40648.09588307546,0.84520894
1730059521.310715201,0,40697.15463953172,0.8463594
1730059521.419965925,0,40736.17758739559,0.84722364
1730059521.529369347,0,40785.216339538805,0.8500002
1730059521.647071248,0,40836.81302736551,0.8542403
1730059521.754225326,0,40885.86317978733,0.8604654
1730059521.876585608,0,40938.546811886066,0.86655486
1730059521.973806310,0,40979.911146330356,0.8741577
1730059522.76194403,0,41037.56244612651,0.8813129
1730059522.176401591,0,41090.57286246073,0.8887105
1730059522.274200895,0,41139.8273953735,0.89676785
1730059522.376768036,0,41194.28108321509,0.9057916
1730059522.479112227,0,41243.84805804294,0.9136718
1730059522.572279470,0,41277.075240196544,0.92070997
1730059522.681475089,0,41341.75504428097,0.9282127
1730059522.779674488,0,41395.03462949989,0.9374502
1730059522.878783664,0,41438.27737930416,0.9458193
1730059522.983006180,0,41498.51732881048,0.9554162
1730059523.80022736,0,41545.13774047191,0.9640724
1730059523.180348769,0,41603.38255724796,0.97101027
1730059523.275574316,0,41653.15155527436,0.9819597
1730059523.384598592,0,41729.048837353366,0.99431664
1730059523.485573649,0,41765.192213038295,1.0044777
1730059523.586831550,0,41814.11165120397,1.0110947
1730059523.684980273,0,41860.82238774343,1.0149505
1730059523.785145622,0,41909.95553323666,1.0169364
1730059523.888689576,0,41951.41619301714,1.0172813
1730059523.990406022,0,42001.041608781554,1.0178945
1730059524.90801115,0,42050.94709608565,1.0201219
1730059524.194126016,0,42100.48008612184,1.0248829
1730059524.298824790,0,42150.208976348265,1.0314997
1730059524.407976657,0,42200.097039750886,1.040012
1730059524.513464690,0,42249.31786681943,1.0482008
1730059524.627743161,0,42304.35431902538,1.0525165
1730059524.734395822,0,42354.17408281821,1.0580134
1730059524.842320403,0,42399.86977437752,1.0621727
1730059524.953736022,0,42446.6231015487,1.0634063
1730059525.69562765,0,42493.26505158804,1.0658975
1730059525.178907476,0,42542.34478541649,1.0662674
1730059525.305670657,0,42609.00718065463,1.067827
1730059525.403715494,0,42658.46976918802,1.0691601
1730059525.504291178,0,42708.93070871487,1.0648074
1730059525.601839057,0,42761.19171557161,1.0614483
1730059525.698284176,0,42811.5486563672,1.0651664
1730059525.798116767,0,42861.30641890172,1.0689138
1730059525.898609062,0,42911.12385833504,1.0722457
1730059526.2075361,0,42948.09134488857,1.0736574
1730059526.108829433,0,43008.53813214081,1.0758535
1730059526.211859508,0,43062.09553405046,1.0796673
1730059526.302672508,0,43109.618529541025,1.0842183
1730059526.407234664,0,43156.77646885544,1.0894644
1730059526.511284193,0,43217.32582102987,1.0962481
1730059526.604609644,0,43260.90674553468,1.1032081
1730059526.700638157,0,43310.908800107165,1.1081264
1730059526.805898210,0,43360.19801650477,1.1114819
1730059526.903708835,0,43409.57972853683,1.1136522
